"","state","account.length","international.plan","voice.mail.plan","number.vmail.messages","total.day.calls","total.day.charge","total.eve.calls","total.eve.charge","total.night.calls","total.night.charge","total.intl.calls","total.intl.charge","number.customer.service.calls","Churn","c5_pred","knn_pred","logis_pred","nb_pred","rf_pred"
"567","31",0.683544303797468,"1","2",0.75,0.555555555555556,0.75818553888131,0.206106870229008,0.576466480446927,0.694117647058824,0.943506115317414,0.210526315789474,0.578947368421053,0,"1","1","1",0,"1","1"
"568","15",0.430379746835443,"1","1",0,0.317460317460317,0.575716234652115,0.450381679389313,0.529678770949721,0.552941176470588,0.658124635993011,0.0526315789473684,0.567669172932331,0.142857142857143,"1","1","1",0,"1","1"
"569","1",0.637130801687764,"1","1",0,0.865079365079365,0.858799454297408,0.236641221374046,0.496857541899441,0.670588235294118,0.563191613278975,0.210526315789474,0.552631578947368,0.285714285714286,"2","2","1",0,"1","2"
"570","50",0.181434599156118,"1","1",0,0.404761904761905,0.598908594815825,0.687022900763359,0.598463687150838,0.435294117647059,0.361094933022714,0.263157894736842,0.635338345864662,0.142857142857143,"1","1","2",0,"1","1"
"571","31",0.312236286919831,"1","1",0,0.571428571428571,0.537517053206003,0.450381679389313,0.350209497206704,0.552941176470588,0.497961560861969,0.263157894736842,0.385338345864662,0.285714285714286,"1","1","1",0,"1","1"
"572","33",0.430379746835443,"1","1",0,0.611111111111111,0.293656207366985,0.694656488549618,0.429120111731844,0.458823529411765,0.546301688992429,0.157894736842105,0.492481203007519,0.142857142857143,"1","1","1",0,"1","1"
"573","40",0.527426160337553,"1","1",0,0.53968253968254,0.507673942701228,0.580152671755725,0.575768156424581,0.488235294117647,0.833430401863716,0.315789473684211,0.629699248120301,0.142857142857143,"1","1","1",0,"1","1"
"574","17",0.434599156118143,"1","1",0,0.563492063492063,0.537005457025921,0.442748091603053,0.375,0.723529411764706,0.615608619685498,0.210526315789474,0.979323308270677,0.142857142857143,"1","1","1",0,"1","1"
"575","3",0.413502109704641,"1","2",0.403846153846154,0.5,0.503240109140518,0.0687022900763359,0.431215083798883,0.494117647058824,0.532323820617356,0.263157894736842,0.740601503759398,0.285714285714286,"1","1","1",0,"1","1"
"576","31",0.49789029535865,"1","1",0,0.563492063492063,0.604536152796726,0.50381679389313,0.673882681564246,0.488235294117647,0.655212580081537,0.421052631578947,0.548872180451128,0.285714285714286,"1","1","1",0,"1","1"
"577","18",0.649789029535865,"2","2",0.730769230769231,0.396825396825397,0.660982264665757,0.618320610687023,0.571578212290503,0.405882352941176,0.515433896330809,0.105263157894737,0.406015037593985,0.142857142857143,"2","2","2",1,"1","2"
"578","17",0.210970464135021,"1","2",0.826923076923077,0.476190476190476,0.439461118690314,0.511450381679389,0.566340782122905,0.535294117647059,0.499126383226558,0.105263157894737,0.432330827067669,0.285714285714286,"1","1","1",0,"1","1"
"579","41",0.594936708860759,"1","1",0,0.507936507936508,0.572817189631651,0.358778625954198,0.494413407821229,0.8,0.605707629586488,0.315789473684211,0.330827067669173,0.142857142857143,"1","1","1",0,"1","1"
"580","14",0.451476793248945,"1","1",0,0.563492063492063,0.623976807639836,0.526717557251908,0.254888268156425,0.511764705882353,0.54280722189866,0.157894736842105,0.614661654135338,0.285714285714286,"1","1","1",0,"1","1"
"581","36",0.645569620253165,"1","2",0.269230769230769,0.626984126984127,0.511425648021828,0.809160305343511,0.488826815642458,0.658823529411765,0.474665113570181,0.157894736842105,0.516917293233083,0.142857142857143,"1","1","1",0,"1","1"
"582","2",0.717299578059072,"1","1",0,0.547619047619048,0.6231241473397,0.152671755725191,0.25872905027933,0.676470588235294,0.352941176470588,0.210526315789474,0.588345864661654,0.142857142857143,"1","1","1",0,"1","1"
"583","17",0.135021097046413,"1","1",0,0.341269841269841,0.642223738062756,0.488549618320611,0.457053072625698,0.7,0.588235294117647,0.0526315789473684,0.381578947368421,0,"1","1","1",0,"1","1"
"584","7",0.282700421940928,"2","1",0,0.515873015873016,0.554058663028649,0.519083969465649,0.494064245810056,0.470588235294118,0.667443214909726,0.210526315789474,0.973684210526316,0.428571428571429,"2","2","1",1,"2","2"
"585","51",0.270042194092827,"1","2",0.403846153846154,0.682539682539683,0.372612551159618,0.396946564885496,0.641061452513967,0.547058823529412,0.750728013977868,0.473684210526316,0.558270676691729,0.571428571428571,"1","1","1",0,"1","1"
"586","34",0.39662447257384,"1","2",0.673076923076923,0.412698412698413,0.671725784447476,0.717557251908397,0.699720670391062,0.423529411764706,0.510774606872452,0.210526315789474,0.665413533834586,0.714285714285714,"1","1","1",0,"1","1"
"587","14",0.194092827004219,"1","2",0.538461538461538,0.428571428571429,0.54962482946794,0.519083969465649,0.511871508379888,0.605882352941176,0.636575422248107,0.526315789473684,0.533834586466165,0,"1","1","1",0,"1","1"
"588","16",0.20253164556962,"1","2",0.384615384615385,0.595238095238095,0.577762619372442,0.511450381679389,0.819134078212291,0.535294117647059,0.372160745486313,0.157894736842105,0.62406015037594,0.571428571428571,"1","1","1",0,"1","1"
"589","1",0.434599156118143,"1","1",0,0.5,0.485675306957708,0.50381679389313,0.451815642458101,0.929411764705882,0.478741991846243,0.210526315789474,0.471804511278195,0.428571428571429,"1","1","1",0,"1","1"
"590","3",0.725738396624473,"1","1",0,0.373015873015873,0.429058663028649,0.473282442748092,0.370810055865922,0.582352941176471,0.348281887012231,0.263157894736842,0.349624060150376,0,"1","1","1",0,"1","1"
"591","49",0.409282700421941,"2","2",0.384615384615385,0.619047619047619,0.520634379263301,0.206106870229008,0.364874301675978,0.611764705882353,0.374490390215492,0.210526315789474,0.552631578947368,0.428571428571429,"1","1","1",0,"1","1"
"592","16",0.337552742616034,"1","1",0,0.626984126984127,0.491473396998636,0.320610687022901,0.41445530726257,0.488235294117647,0.421665695981363,0.210526315789474,0.603383458646616,0.142857142857143,"1","1","1",0,"1","1"
"593","18",0.291139240506329,"1","1",0,0.380952380952381,0.434856753069577,0.564885496183206,0.50663407821229,0.635294117647059,0.471170646476412,0.0526315789473684,0.639097744360902,0.142857142857143,"1","1","1",0,"1","1"
"594","4",0.261603375527426,"1","2",0.365384615384615,0.325396825396825,0.453444747612551,0.49618320610687,0.641061452513967,0.588235294117647,0.450203843913803,0.157894736842105,0.573308270676692,0.428571428571429,"1","1","1",0,"1","1"
"595","16",0.130801687763713,"1","1",0,0.349206349206349,0.281207366984993,0.587786259541985,0.64141061452514,0.411764705882353,0.489807804309843,0.210526315789474,0.558270676691729,0.285714285714286,"1","1","1",0,"1","1"
"596","28",0.464135021097046,"1","1",0,0.507936507936508,0.450886766712142,0.374045801526718,0.579608938547486,0.629411764705882,0.691904484566104,0.0526315789473684,0.390977443609023,0,"1","1","1",0,"1","1"
"597","21",0.40084388185654,"1","1",0,0.722222222222222,0.413369713506139,0.618320610687023,0.558659217877095,0.6,0.761211415259173,0.157894736842105,0.477443609022556,0.571428571428571,"1","1","1",0,"1","1"
"598","33",0.329113924050633,"1","1",0,0.587301587301587,0.52387448840382,0.259541984732824,0.459148044692737,0.794117647058823,0.705299941758882,0.157894736842105,0.483082706766917,0.428571428571429,"1","1","1",0,"1","1"
"599","36",0.514767932489452,"1","1",0,0.444444444444444,0.625682128240109,0.50381679389313,0.783519553072626,0.558823529411765,0.788584740827024,0.157894736842105,0.50187969924812,0.285714285714286,"2","1","2",0,"1","1"
"600","16",0.367088607594937,"1","1",0,0.476190476190476,0.220668485675307,0.702290076335878,0.401187150837989,0.476470588235294,0.539895165987187,0.210526315789474,0.537593984962406,0,"2","1","1",0,"1","1"
"601","46",0.763713080168776,"1","2",0.461538461538462,0.30952380952381,0.604706684856753,0.358778625954198,0.328561452513966,0.464705882352941,0.537565521258008,0.368421052631579,0.552631578947368,0,"1","1","1",0,"1","1"
"602","11",0.350210970464135,"2","2",0.346153846153846,0.634920634920635,0.377557980900409,0.549618320610687,0.528282122905028,0.505882352941176,0.521840419336051,0.210526315789474,0.406015037593985,0.428571428571429,"1","1","1",0,"1","1"
"603","2",0.455696202531646,"1","1",0,0.547619047619048,0.46793997271487,0.473282442748092,0.5,0.382352941176471,0.516016307513104,0.210526315789474,0.360902255639098,0,"1","1","1",0,"1","1"
"604","13",0.329113924050633,"1","2",0.230769230769231,0.674603174603175,0.161834924965894,0.442748091603053,0.638966480446927,0.682352941176471,0.506697728596389,0.105263157894737,0.396616541353383,0,"1","1","1",0,"1","1"
"605","46",0.282700421940928,"1","2",0.788461538461538,0.626984126984127,0.636084583901774,0.587786259541985,0.378142458100559,0.517647058823529,0.48456610366919,0.105263157894737,0.584586466165413,0.285714285714286,"1","1","2",0,"1","1"
"606","42",0.540084388185654,"1","1",0,0.468253968253968,0.132162346521146,0.603053435114504,0.315991620111732,0.370588235294118,0.371578334304019,0.631578947368421,0.477443609022556,0.142857142857143,"1","1","1",0,"1","1"
"607","34",0.291139240506329,"1","1",0,0.365079365079365,0.57725102319236,0.49618320610687,0.590782122905028,0.688235294117647,0.540477577169482,0.263157894736842,0.719924812030075,0.285714285714286,"1","1","1",0,"1","1"
"608","51",0.181434599156118,"1","2",0.384615384615385,0.563492063492063,0.516712141882674,1,0.512569832402235,0.711764705882353,0.3407105416424,0.157894736842105,0.588345864661654,0.142857142857143,"1","1","1",0,"1","1"
"609","20",0.472573839662447,"1","1",0,0.468253968253968,0.540757162346521,0.358778625954198,0.54608938547486,0.6,0.566103669190448,0.105263157894737,0.56390977443609,0.142857142857143,"1","1","1",0,"1","1"
"610","32",0.156118143459916,"1","1",0,0.753968253968254,0.642735334242838,0.343511450381679,0.354748603351955,0.682352941176471,0.704135119394292,0.157894736842105,0.492481203007519,0.285714285714286,"1","1","1",0,"1","1"
"611","45",0.358649789029536,"2","2",0.788461538461538,0.484126984126984,0.634720327421555,0.480916030534351,0.614175977653631,0.482352941176471,0.351193942923704,0.526315789473684,0.588345864661654,0.285714285714286,"1","1","1",0,"1","1"
"612","33",0.713080168776371,"1","1",0,0.476190476190476,0.605388813096862,0.450381679389313,0.343924581005587,0.688235294117647,0.621432731508445,0.263157894736842,0.635338345864662,0.142857142857143,"1","1","1",0,"1","1"
"613","31",0.244725738396624,"1","1",0,0.579365079365079,0.454979536152797,0.404580152671756,0.488826815642458,0.588235294117647,0.469423412929528,0.0526315789473684,0.522556390977444,0.285714285714286,"1","1","1",0,"1","1"
"614","32",0.468354430379747,"1","2",0.423076923076923,0.555555555555556,0.69031377899045,0.381679389312977,0.536312849162011,0.494117647058824,0.581828771112405,0.315789473684211,0.37593984962406,0,"1","1","1",0,"1","1"
"615","20",0.637130801687764,"1","1",0,0.285714285714286,0.609140518417463,0.488549618320611,0.386871508379888,0.582352941176471,0.474665113570181,0.315789473684211,0.588345864661654,0.142857142857143,"1","1","1",0,"1","1"
"616","11",0.451476793248945,"1","2",0.288461538461538,0.357142857142857,0.55150068212824,0.465648854961832,0.448673184357542,0.635294117647059,0.719860221316249,0.263157894736842,0.740601503759398,0.142857142857143,"1","1","1",0,"1","1"
"617","1",0.379746835443038,"1","1",0,0.682539682539683,0.552864938608458,0.389312977099237,0.534217877094972,0.752941176470588,0.761211415259173,0.368421052631579,0.776315789473684,0.142857142857143,"1","1","1",0,"1","1"
"618","3",0.236286919831224,"1","2",0.442307692307692,0.182539682539683,0.585948158253752,0.717557251908397,0.626396648044693,0.688235294117647,0.285381479324403,0.263157894736842,0.462406015037594,0.142857142857143,"1","1","1",0,"1","1"
"619","50",0.468354430379747,"1","1",0,0.150793650793651,0.469133697135061,0.229007633587786,0.490223463687151,0.735294117647059,0.535818287711124,0.157894736842105,0.49812030075188,0.142857142857143,"1","1","1",0,"1","1"
"620","38",0.417721518987342,"1","1",0,0.277777777777778,0.356070941336971,0.267175572519084,0.679469273743017,0.541176470588235,0.411764705882353,0.157894736842105,0.528195488721804,0.142857142857143,"1","1","1",0,"1","1"
"621","14",0.172995780590717,"2","1",0,0.476190476190476,0.737210095497954,0.648854961832061,0.387220670391061,0.552941176470588,0.557367501456028,0.210526315789474,0.56390977443609,0.142857142857143,"1","1","1",1,"2","1"
"622","35",0.282700421940928,"1","1",0,0.365079365079365,0.757503410641201,0.801526717557252,0.365223463687151,0.7,0.716365754222481,0.0526315789473684,0.755639097744361,0.428571428571429,"2","1","2",0,"1","1"
"623","18",0.552742616033755,"1","1",0,0.444444444444444,0.481582537517053,0.183206106870229,0.954608938547486,0.664705882352941,0.790331974373908,0.210526315789474,0.280075187969925,0,"1","1","1",0,"1","1"
"624","40",0.573839662447257,"2","1",0,0.365079365079365,0.44218963165075,0.32824427480916,0.645251396648045,0.564705882352941,0.652882935352359,0.263157894736842,0.432330827067669,0,"1","1","1",0,"1","1"
"625","14",0.172995780590717,"1","1",0,0.825396825396825,0.464529331514325,0.305343511450382,0.563896648044693,0.411764705882353,0.510192195690157,0.473684210526316,0.629699248120301,0.285714285714286,"1","1","1",0,"1","1"
"626","31",0.337552742616034,"1","2",0.326923076923077,0.436507936507937,0.403308321964529,0.244274809160305,0.535963687150838,0.541176470588235,0.556785090273733,0.263157894736842,0.483082706766917,0.142857142857143,"1","1","1",0,"1","1"
"627","6",0.565400843881857,"1","1",0,0.555555555555556,0.356070941336971,0.442748091603053,0.524441340782123,0.476470588235294,0.373325567850903,0.210526315789474,0.62406015037594,0.142857142857143,"1","1","1",0,"1","1"
"628","13",0.426160337552743,"1","1",0,0.341269841269841,0.478171896316507,0.526717557251908,0.708449720670391,0.423529411764706,0.861968549796156,0.0526315789473684,0.516917293233083,0,"1","1","1",0,"1","1"
"629","27",0.489451476793249,"1","1",0,0.793650793650794,0.504433833560709,0.442748091603053,0.576466480446927,0.717647058823529,0.264997087944088,0.315789473684211,0.537593984962406,0.571428571428571,"2","1","1",0,"1","1"
"630","51",0.151898734177215,"1","2",0.634615384615385,0.785714285714286,0.635231923601637,0.587786259541985,0.598114525139665,0.770588235294118,0.504950495049505,0.263157894736842,0.567669172932331,0.428571428571429,"1","1","1",0,"1","1"
"631","12",0.29957805907173,"1","1",0,0.238095238095238,0.426841746248295,0.519083969465649,0.836941340782123,0.735294117647059,0.48456610366919,0.263157894736842,0.426691729323308,0.142857142857143,"1","1","1",0,"1","1"
"632","49",0.19831223628692,"1","1",0,0.603174603174603,0.49369031377899,0.580152671755725,0.747905027932961,0.735294117647059,0.302271403610949,0.105263157894737,0.558270676691729,0.142857142857143,"1","1","1",0,"1","1"
"633","9",0.649789029535865,"1","1",0,0.436507936507937,0.707196452933151,0.351145038167939,0.36731843575419,0.352941176470588,0.430401863715783,0.157894736842105,0.426691729323308,0.142857142857143,"1","1","1",0,"1","1"
"634","48",0.518987341772152,"1","1",0,0.587301587301587,0.800818553888131,0.389312977099237,0.664804469273743,0.564705882352941,0.672102504368084,0.0526315789473684,0.522556390977444,0.428571428571429,"2","2","2",1,"2","2"
"635","45",0.379746835443038,"1","1",0,0.444444444444444,0.394270122783083,0.488549618320611,0.784916201117318,0.664705882352941,0.5824111822947,0.157894736842105,0.75187969924812,0,"1","1","1",0,"1","1"
"636","18",0.708860759493671,"1","1",0,0.682539682539683,0.78137789904502,0.381679389312977,0.300279329608939,0.682352941176471,0.686662783925451,0.263157894736842,0.603383458646616,0.142857142857143,"1","1","1",0,"1","1"
"637","31",0.308016877637131,"1","1",0,0.293650793650794,0.428206002728513,0.511450381679389,0.712290502793296,0.582352941176471,0.616773442050087,0.210526315789474,0.704887218045113,0,"1","1","1",0,"1","1"
"638","40",0.421940928270042,"2","2",0.673076923076923,0.428571428571429,0.5056275579809,0.572519083969466,0.593924581005587,0.605882352941176,0.570762958648806,0.157894736842105,0.56390977443609,0.142857142857143,"1","1","1",0,"1","2"
"639","5",0.594936708860759,"1","1",0,0.373015873015873,0.294338335607094,0.587786259541985,0.369762569832402,0.494117647058824,0.517763541059988,0.368421052631579,0.456766917293233,0.142857142857143,"1","1","1",0,"1","1"
"640","39",0.253164556962025,"1","2",0.596153846153846,0.507936507936508,0.711800818553888,0.847328244274809,0.573673184357542,0.688235294117647,0.355853232382062,0.210526315789474,0.259398496240601,0.285714285714286,"1","1","1",0,"1","1"
"641","20",0.206751054852321,"1","1",0,0.238095238095238,0.445088676671214,0.648854961832061,0.553072625698324,0.494117647058824,0.523587652882935,0.631578947368421,0.385338345864662,0.714285714285714,"2","1","1",0,"1","1"
